VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:54:45	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	12:54:46.4	     0.604	     1.038
01/26/2015	12:54:46.9	     0.604	     1.071
01/26/2015	12:54:47.4	     0.604	     1.072
01/26/2015	12:54:47.9	     0.603	     1.072
01/26/2015	12:54:48.4	     0.603	     1.073
01/26/2015	12:54:48.9	     0.603	     1.074
01/26/2015	12:54:49.4	     0.603	     1.074
01/26/2015	12:54:49.9	     0.603	     1.074
01/26/2015	12:54:50.4	     0.603	     1.074
01/26/2015	12:54:50.9	     0.603	     1.073
01/26/2015	12:54:51.4	     0.603	     1.074
01/26/2015	12:54:51.9	     0.603	     1.073
01/26/2015	12:54:52.4	     0.603	     1.074
01/26/2015	12:54:52.9	     0.603	     1.073
01/26/2015	12:54:53.4	     0.603	     1.073
01/26/2015	12:54:53.9	     0.603	     1.073
01/26/2015	12:54:54.4	     0.603	     1.073
01/26/2015	12:54:54.9	     0.603	     1.073
01/26/2015	12:54:55.4	     0.603	     1.073
01/26/2015	12:54:55.9	     0.603	     1.072
01/26/2015	12:54:56.4	     0.604	     1.073
01/26/2015	12:54:56.9	     0.604	     1.072
01/26/2015	12:54:57.4	     0.604	     1.072
01/26/2015	12:54:57.9	     0.604	     1.072
01/26/2015	12:54:58.4	     0.604	     1.072
01/26/2015	12:54:58.9	     0.604	     1.072
01/26/2015	12:54:59.4	     0.604	     1.071
01/26/2015	12:54:59.9	     0.604	     1.072
01/26/2015	12:55:00.4	     0.604	     1.070
01/26/2015	12:55:00.9	     0.604	     0.949
01/26/2015	12:55:01.4	     0.604	     0.756
01/26/2015	12:55:01.9	     0.604	     0.741
01/26/2015	12:55:02.4	     0.604	     0.735
01/26/2015	12:55:02.9	     0.604	     0.768
01/26/2015	12:55:03.4	     0.604	     0.904
01/26/2015	12:55:03.9	     0.604	     0.917
01/26/2015	12:55:04.4	     0.604	     0.900
01/26/2015	12:55:04.9	     0.604	     0.868
01/26/2015	12:55:05.4	     0.603	     0.809
01/26/2015	12:55:05.9	     0.603	     0.803
01/26/2015	12:55:06.4	     0.603	     0.818
01/26/2015	12:55:06.9	     0.603	     0.840
01/26/2015	12:55:07.4	     0.603	     0.872
01/26/2015	12:55:07.9	     0.603	     0.896
01/26/2015	12:55:08.4	     0.603	     0.867
01/26/2015	12:55:08.9	     0.603	     0.885
01/26/2015	12:55:09.4	     0.603	     0.884
01/26/2015	12:55:09.9	     0.603	     0.918
01/26/2015	12:55:10.4	     0.603	     0.896
01/26/2015	12:55:10.9	     0.603	     0.915
01/26/2015	12:55:11.4	     0.603	     0.928
01/26/2015	12:55:11.9	     0.603	     0.914
01/26/2015	12:55:12.4	     0.603	     0.913
01/26/2015	12:55:12.9	     0.603	     0.920
01/26/2015	12:55:13.4	     0.603	     0.918
01/26/2015	12:55:13.9	     0.603	     0.922
01/26/2015	12:55:14.4	     0.603	     0.925
01/26/2015	12:55:14.9	     0.603	     0.927
01/26/2015	12:55:15.4	     0.602	     0.937
01/26/2015	12:55:15.9	     0.602	     0.942
01/26/2015	12:55:16.4	     0.602	     0.948
01/26/2015	12:55:16.9	     0.602	     0.949
01/26/2015	12:55:17.4	     0.602	     0.961
01/26/2015	12:55:17.9	     0.602	     0.953
01/26/2015	12:55:18.4	     0.602	     0.977
01/26/2015	12:55:18.9	     0.602	     0.961
01/26/2015	12:55:19.4	     0.602	     0.969
01/26/2015	12:55:19.9	     0.602	     0.961
01/26/2015	12:55:20.4	     0.602	     0.965
01/26/2015	12:55:20.9	     0.602	     0.975
01/26/2015	12:55:21.4	     0.602	     0.986
01/26/2015	12:55:21.9	     0.602	     0.975
01/26/2015	12:55:22.4	     0.602	     0.973
01/26/2015	12:55:22.9	     0.602	     0.973
01/26/2015	12:55:23.4	     0.602	     0.986
01/26/2015	12:55:23.9	     0.602	     0.993
01/26/2015	12:55:24.4	     0.602	     0.988
01/26/2015	12:55:24.9	     0.602	     0.985
01/26/2015	12:55:25.4	     0.602	     0.978
01/26/2015	12:55:25.9	     0.602	     0.982
01/26/2015	12:55:26.4	     0.602	     0.989
01/26/2015	12:55:26.9	     0.602	     0.982
01/26/2015	12:55:27.4	     0.602	     0.988
01/26/2015	12:55:27.9	     0.602	     0.983
01/26/2015	12:55:28.4	     0.602	     0.993
01/26/2015	12:55:28.9	     0.602	     0.992
01/26/2015	12:55:29.4	     0.602	     1.002
01/26/2015	12:55:29.9	     0.602	     0.992
01/26/2015	12:55:30.4	     0.602	     0.988
01/26/2015	12:55:30.9	     0.602	     0.994
01/26/2015	12:55:31.4	     0.602	     0.990
01/26/2015	12:55:31.9	     0.602	     0.990
01/26/2015	12:55:32.4	     0.602	     0.991
01/26/2015	12:55:32.9	     0.602	     0.988
01/26/2015	12:55:33.4	     0.602	     0.988
01/26/2015	12:55:33.9	     0.601	     0.988
01/26/2015	12:55:34.4	     0.601	     0.989
01/26/2015	12:55:34.9	     0.601	     0.990
01/26/2015	12:55:35.4	     0.601	     0.990
01/26/2015	12:55:35.9	     0.601	     0.991
01/26/2015	12:55:36.4	     0.601	     0.992
01/26/2015	12:55:36.9	     0.601	     0.994
01/26/2015	12:55:37.4	     0.601	     0.996
01/26/2015	12:55:37.9	     0.601	     0.997
01/26/2015	12:55:38.4	     0.601	     0.998
01/26/2015	12:55:38.9	     0.601	     1.009
01/26/2015	12:55:39.4	     0.601	     1.011
01/26/2015	12:55:39.9	     0.601	     1.007
01/26/2015	12:55:40.4	     0.601	     1.007
01/26/2015	12:55:40.9	     0.601	     1.010
01/26/2015	12:55:41.4	     0.601	     1.009
01/26/2015	12:55:41.9	     0.601	     1.012
01/26/2015	12:55:42.4	     0.601	     1.017
01/26/2015	12:55:42.9	     0.602	     1.020
01/26/2015	12:55:43.4	     0.602	     1.023
01/26/2015	12:55:43.9	     0.602	     1.026
01/26/2015	12:55:44.4	     0.602	     1.024
01/26/2015	12:55:44.9	     0.601	     1.028
01/26/2015	12:55:45.4	     0.601	     1.030
01/26/2015	12:55:45.9	     0.602	     1.032
01/26/2015	12:55:46.4	     0.602	     1.034
01/26/2015	12:55:46.9	     0.602	     1.035
01/26/2015	12:55:47.4	     0.601	     1.038
01/26/2015	12:55:47.9	     0.601	     1.040
01/26/2015	12:55:48.4	     0.601	     1.045
01/26/2015	12:55:48.9	     0.601	     1.048
01/26/2015	12:55:49.4	     0.601	     1.047
01/26/2015	12:55:49.9	     0.601	     1.050
01/26/2015	12:55:50.4	     0.601	     1.050
01/26/2015	12:55:50.9	     0.601	     1.054
01/26/2015	12:55:51.4	     0.601	     1.056
01/26/2015	12:55:51.9	     0.601	     1.057
01/26/2015	12:55:52.4	     0.601	     1.060
01/26/2015	12:55:52.9	     0.601	     1.060
01/26/2015	12:55:53.4	     0.601	     1.059
01/26/2015	12:55:53.9	     0.601	     1.057
01/26/2015	12:55:54.4	     0.601	     1.060
01/26/2015	12:55:54.9	     0.601	     1.060
01/26/2015	12:55:55.4	     0.601	     1.063
01/26/2015	12:55:55.9	     0.601	     1.063
01/26/2015	12:55:56.4	     0.601	     1.064
01/26/2015	12:55:56.9	     0.601	     1.068
01/26/2015	12:55:57.4	     0.601	     1.074
01/26/2015	12:55:57.9	     0.601	     1.077
01/26/2015	12:55:58.4	     0.601	     1.079
01/26/2015	12:55:58.9	     0.601	     1.083
01/26/2015	12:55:59.4	     0.601	     1.085
01/26/2015	12:55:59.9	     0.601	     1.089
01/26/2015	12:56:00.4	     0.601	     1.093
01/26/2015	12:56:00.9	     0.601	     1.099
01/26/2015	12:56:01.4	     0.602	     1.105
01/26/2015	12:56:01.9	     0.602	     1.110
01/26/2015	12:56:02.4	     0.602	     1.118
01/26/2015	12:56:02.9	     0.602	     1.123
01/26/2015	12:56:03.4	     0.602	     1.132
01/26/2015	12:56:03.9	     0.602	     1.145
01/26/2015	12:56:04.4	     0.601	     1.157
01/26/2015	12:56:04.9	     0.601	     1.170
01/26/2015	12:56:05.4	     0.601	     1.186
01/26/2015	12:56:05.9	     0.601	     1.205
01/26/2015	12:56:06.4	     0.601	     1.221
01/26/2015	12:56:06.9	     0.601	     1.239
01/26/2015	12:56:07.4	     0.601	     1.257
01/26/2015	12:56:07.9	     0.601	     1.272
01/26/2015	12:56:08.4	     0.601	     1.285
01/26/2015	12:56:08.9	     0.601	     1.297
01/26/2015	12:56:09.4	     0.601	     1.309
01/26/2015	12:56:09.9	     0.601	     1.316
01/26/2015	12:56:10.4	     0.601	     1.322
01/26/2015	12:56:10.9	     0.601	     1.325
01/26/2015	12:56:11.4	     0.601	     1.327
01/26/2015	12:56:11.9	     0.601	     1.327
01/26/2015	12:56:12.4	     0.601	     1.327
01/26/2015	12:56:12.9	     0.602	     1.327
01/26/2015	12:56:13.4	     0.602	     1.324
01/26/2015	12:56:13.9	     0.602	     1.322
01/26/2015	12:56:14.4	     0.602	     1.320
01/26/2015	12:56:14.9	     0.602	     1.315
01/26/2015	12:56:15.4	     0.602	     1.310
01/26/2015	12:56:15.9	     0.602	     1.308
01/26/2015	12:56:16.4	     0.602	     1.302
01/26/2015	12:56:16.9	     0.603	     1.297
01/26/2015	12:56:17.4	     0.603	     1.294
01/26/2015	12:56:17.9	     0.603	     1.288
01/26/2015	12:56:18.4	     0.603	     1.287
01/26/2015	12:56:18.9	     0.603	     1.281
01/26/2015	12:56:19.4	     0.603	     1.280
01/26/2015	12:56:19.9	     0.603	     1.274
01/26/2015	12:56:20.4	     0.603	     1.271
01/26/2015	12:56:20.9	     0.603	     1.268
01/26/2015	12:56:21.4	     0.604	     1.262
01/26/2015	12:56:21.9	     0.604	     1.260
01/26/2015	12:56:22.4	     0.604	     1.254
01/26/2015	12:56:22.9	     0.604	     1.248
01/26/2015	12:56:23.4	     0.604	     1.242
01/26/2015	12:56:23.9	     0.604	     1.236
01/26/2015	12:56:24.4	     0.604	     1.234
01/26/2015	12:56:24.9	     0.604	     1.232
01/26/2015	12:56:25.4	     0.604	     1.228
01/26/2015	12:56:25.9	     0.604	     1.227
01/26/2015	12:56:26.4	     0.604	     1.225
01/26/2015	12:56:26.9	     0.604	     1.223
01/26/2015	12:56:27.4	     0.604	     1.218
01/26/2015	12:56:27.9	     0.604	     1.214
01/26/2015	12:56:28.4	     0.605	     1.214
01/26/2015	12:56:28.9	     0.605	     1.213
01/26/2015	12:56:29.4	     0.605	     1.209
01/26/2015	12:56:29.9	     0.605	     1.204
01/26/2015	12:56:30.4	     0.605	     1.199
01/26/2015	12:56:30.9	     0.605	     1.198
01/26/2015	12:56:31.4	     0.606	     1.194
01/26/2015	12:56:31.9	     0.606	     1.191
01/26/2015	12:56:32.4	     0.606	     1.191
01/26/2015	12:56:32.9	     0.606	     1.188
01/26/2015	12:56:33.4	     0.606	     1.186
01/26/2015	12:56:33.9	     0.606	     1.183
01/26/2015	12:56:34.4	     0.606	     1.180
01/26/2015	12:56:34.9	     0.606	     1.179
01/26/2015	12:56:35.4	     0.606	     1.177
01/26/2015	12:56:35.9	     0.606	     1.174
01/26/2015	12:56:36.4	     0.606	     1.174
01/26/2015	12:56:36.9	     0.606	     1.171
01/26/2015	12:56:37.4	     0.606	     1.169
01/26/2015	12:56:37.9	     0.606	     1.165
01/26/2015	12:56:38.4	     0.606	     1.163
01/26/2015	12:56:38.9	     0.606	     1.160
01/26/2015	12:56:39.4	     0.606	     1.159
01/26/2015	12:56:39.9	     0.606	     1.157
01/26/2015	12:56:40.4	     0.606	     1.155
01/26/2015	12:56:40.9	     0.606	     1.153
01/26/2015	12:56:41.4	     0.606	     1.151
01/26/2015	12:56:41.9	     0.606	     1.151
01/26/2015	12:56:42.4	     0.606	     1.150
01/26/2015	12:56:42.9	     0.606	     1.147
01/26/2015	12:56:43.4	     0.607	     1.145
01/26/2015	12:56:43.9	     0.607	     1.141
01/26/2015	12:56:44.4	     0.607	     1.141
01/26/2015	12:56:44.9	     0.607	     1.140
01/26/2015	12:56:45.4	     0.607	     1.139
01/26/2015	12:56:45.9	     0.607	     1.139
01/26/2015	12:56:46.4	     0.607	     1.138
01/26/2015	12:56:46.9	     0.607	     1.135
01/26/2015	12:56:47.4	     0.607	     1.134
01/26/2015	12:56:47.9	     0.607	     1.132
01/26/2015	12:56:48.4	     0.607	     1.130
01/26/2015	12:56:48.9	     0.607	     1.129
01/26/2015	12:56:49.4	     0.607	     1.128
01/26/2015	12:56:49.9	     0.607	     1.127
01/26/2015	12:56:50.4	     0.607	     1.126
01/26/2015	12:56:50.9	     0.607	     1.124
01/26/2015	12:56:51.4	     0.607	     1.124
01/26/2015	12:56:51.9	     0.607	     1.121
01/26/2015	12:56:52.4	     0.607	     1.120
