VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:24:58	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	12:25:09.3	     0.606	     1.069
01/26/2015	12:25:09.8	     0.605	     1.075
01/26/2015	12:25:10.3	     0.605	     1.075
01/26/2015	12:25:10.8	     0.605	     1.075
01/26/2015	12:25:11.3	     0.605	     1.075
01/26/2015	12:25:11.8	     0.604	     1.075
01/26/2015	12:25:12.3	     0.604	     1.074
01/26/2015	12:25:12.8	     0.604	     1.074
01/26/2015	12:25:13.3	     0.604	     1.074
01/26/2015	12:25:13.8	     0.604	     1.074
01/26/2015	12:25:14.3	     0.604	     1.074
01/26/2015	12:25:14.8	     0.604	     1.073
01/26/2015	12:25:15.3	     0.604	     1.073
01/26/2015	12:25:15.8	     0.604	     1.073
01/26/2015	12:25:16.3	     0.604	     1.073
01/26/2015	12:25:16.8	     0.604	     1.073
01/26/2015	12:25:17.3	     0.604	     1.073
01/26/2015	12:25:17.8	     0.604	     1.072
01/26/2015	12:25:18.3	     0.604	     1.072
01/26/2015	12:25:18.8	     0.604	     1.073
01/26/2015	12:25:19.3	     0.604	     1.070
01/26/2015	12:25:19.8	     0.604	     0.896
01/26/2015	12:25:20.3	     0.604	     0.725
01/26/2015	12:25:20.8	     0.604	     0.748
01/26/2015	12:25:21.3	     0.604	     0.659
01/26/2015	12:25:21.8	     0.604	     0.781
01/26/2015	12:25:22.3	     0.604	     0.730
01/26/2015	12:25:22.8	     0.603	     0.773
01/26/2015	12:25:23.3	     0.603	     0.902
01/26/2015	12:25:23.8	     0.603	     0.925
01/26/2015	12:25:24.3	     0.603	     0.904
01/26/2015	12:25:24.8	     0.603	     0.896
01/26/2015	12:25:25.3	     0.603	     0.857
01/26/2015	12:25:25.8	     0.603	     0.850
01/26/2015	12:25:26.3	     0.603	     0.844
01/26/2015	12:25:26.8	     0.603	     0.853
01/26/2015	12:25:27.3	     0.603	     0.846
01/26/2015	12:25:27.8	     0.603	     0.851
01/26/2015	12:25:28.3	     0.603	     0.832
01/26/2015	12:25:28.8	     0.603	     0.846
01/26/2015	12:25:29.3	     0.603	     0.858
01/26/2015	12:25:29.8	     0.603	     0.863
01/26/2015	12:25:30.3	     0.603	     0.874
01/26/2015	12:25:30.8	     0.603	     0.878
01/26/2015	12:25:31.3	     0.603	     0.878
01/26/2015	12:25:31.8	     0.603	     0.882
01/26/2015	12:25:32.3	     0.603	     0.893
01/26/2015	12:25:32.8	     0.603	     0.901
01/26/2015	12:25:33.3	     0.602	     0.909
01/26/2015	12:25:33.8	     0.602	     0.919
01/26/2015	12:25:34.3	     0.602	     0.931
01/26/2015	12:25:34.8	     0.602	     0.936
01/26/2015	12:25:35.3	     0.602	     0.937
01/26/2015	12:25:35.8	     0.602	     0.938
01/26/2015	12:25:36.3	     0.602	     0.938
01/26/2015	12:25:36.8	     0.602	     0.945
01/26/2015	12:25:37.3	     0.602	     0.964
01/26/2015	12:25:37.8	     0.601	     0.971
01/26/2015	12:25:38.3	     0.600	     0.963
01/26/2015	12:25:38.8	     0.600	     0.985
01/26/2015	12:25:39.3	     0.600	     0.970
01/26/2015	12:25:39.8	     0.600	     0.979
01/26/2015	12:25:40.3	     0.600	     0.985
01/26/2015	12:25:40.8	     0.600	     1.012
01/26/2015	12:25:41.3	     0.600	     0.985
01/26/2015	12:25:41.8	     0.600	     0.976
01/26/2015	12:25:42.3	     0.600	     0.985
01/26/2015	12:25:42.8	     0.600	     0.974
01/26/2015	12:25:43.3	     0.600	     0.975
01/26/2015	12:25:43.8	     0.600	     0.990
01/26/2015	12:25:44.3	     0.600	     0.979
01/26/2015	12:25:44.8	     0.600	     0.987
01/26/2015	12:25:45.3	     0.600	     0.978
01/26/2015	12:25:45.8	     0.600	     0.985
01/26/2015	12:25:46.3	     0.600	     0.980
01/26/2015	12:25:46.8	     0.600	     0.980
