VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	11:54:19	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	11:54:20.1	     0.602	     1.063
01/26/2015	11:54:20.6	     0.602	     1.068
01/26/2015	11:54:21.1	     0.602	     1.069
01/26/2015	11:54:21.6	     0.602	     1.068
01/26/2015	11:54:22.1	     0.602	     1.069
01/26/2015	11:54:22.6	     0.601	     1.068
01/26/2015	11:54:23.1	     0.601	     1.068
01/26/2015	11:54:23.6	     0.601	     1.068
01/26/2015	11:54:24.1	     0.601	     1.067
01/26/2015	11:54:24.6	     0.601	     1.068
01/26/2015	11:54:25.1	     0.601	     1.068
01/26/2015	11:54:25.6	     0.601	     1.068
01/26/2015	11:54:26.1	     0.601	     1.068
01/26/2015	11:54:26.6	     0.601	     1.068
01/26/2015	11:54:27.1	     0.601	     1.066
01/26/2015	11:54:27.6	     0.602	     1.066
01/26/2015	11:54:28.1	     0.601	     1.067
01/26/2015	11:54:28.6	     0.601	     1.067
01/26/2015	11:54:29.1	     0.601	     1.066
01/26/2015	11:54:29.6	     0.602	     1.067
01/26/2015	11:54:30.1	     0.602	     1.067
01/26/2015	11:54:30.6	     0.602	     1.067
01/26/2015	11:54:31.1	     0.601	     0.993
01/26/2015	11:54:31.6	     0.601	     0.854
01/26/2015	11:54:32.1	     0.601	     0.701
01/26/2015	11:54:32.6	     0.601	     0.707
01/26/2015	11:54:33.1	     0.602	     0.772
01/26/2015	11:54:33.6	     0.601	     0.880
01/26/2015	11:54:34.1	     0.601	     0.936
01/26/2015	11:54:34.6	     0.601	     0.919
01/26/2015	11:54:35.1	     0.601	     0.898
01/26/2015	11:54:35.6	     0.601	     0.904
01/26/2015	11:54:36.1	     0.601	     0.844
01/26/2015	11:54:36.6	     0.601	     0.837
01/26/2015	11:54:37.1	     0.601	     0.845
01/26/2015	11:54:37.6	     0.601	     0.824
01/26/2015	11:54:38.1	     0.601	     0.832
01/26/2015	11:54:38.6	     0.601	     0.839
01/26/2015	11:54:39.1	     0.601	     0.846
01/26/2015	11:54:39.6	     0.600	     0.855
01/26/2015	11:54:40.1	     0.601	     0.870
01/26/2015	11:54:40.6	     0.601	     0.872
01/26/2015	11:54:41.1	     0.600	     0.875
01/26/2015	11:54:41.6	     0.600	     0.878
01/26/2015	11:54:42.1	     0.600	     0.883
01/26/2015	11:54:42.6	     0.600	     0.889
01/26/2015	11:54:43.1	     0.600	     0.895
01/26/2015	11:54:43.6	     0.600	     0.895
01/26/2015	11:54:44.1	     0.600	     0.901
01/26/2015	11:54:44.6	     0.600	     0.905
01/26/2015	11:54:45.1	     0.600	     0.910
01/26/2015	11:54:45.6	     0.600	     0.918
01/26/2015	11:54:46.1	     0.600	     0.924
01/26/2015	11:54:46.6	     0.600	     0.926
01/26/2015	11:54:47.1	     0.600	     0.931
01/26/2015	11:54:47.6	     0.600	     0.931
01/26/2015	11:54:48.1	     0.600	     0.931
01/26/2015	11:54:48.6	     0.600	     0.932
01/26/2015	11:54:49.1	     0.600	     0.937
01/26/2015	11:54:49.6	     0.600	     0.940
01/26/2015	11:54:50.1	     0.600	     0.941
01/26/2015	11:54:50.6	     0.600	     0.944
01/26/2015	11:54:51.1	     0.600	     0.946
01/26/2015	11:54:51.6	     0.600	     0.949
01/26/2015	11:54:52.1	     0.600	     0.952
01/26/2015	11:54:52.6	     0.600	     0.952
01/26/2015	11:54:53.1	     0.600	     0.952
01/26/2015	11:54:53.6	     0.600	     0.953
01/26/2015	11:54:54.1	     0.600	     0.953
01/26/2015	11:54:54.6	     0.600	     0.955
01/26/2015	11:54:55.1	     0.600	     0.958
01/26/2015	11:54:55.6	     0.600	     0.958
01/26/2015	11:54:56.1	     0.600	     0.962
01/26/2015	11:54:56.6	     0.600	     0.963
01/26/2015	11:54:57.1	     0.601	     0.964
01/26/2015	11:54:57.6	     0.601	     0.968
01/26/2015	11:54:58.1	     0.601	     0.969
01/26/2015	11:54:58.6	     0.601	     0.971
01/26/2015	11:54:59.1	     0.601	     0.980
01/26/2015	11:54:59.6	     0.601	     0.987
01/26/2015	11:55:00.1	     0.601	     0.993
01/26/2015	11:55:00.6	     0.601	     0.994
01/26/2015	11:55:01.1	     0.601	     1.000
01/26/2015	11:55:01.6	     0.600	     0.997
01/26/2015	11:55:02.1	     0.600	     0.992
01/26/2015	11:55:02.6	     0.600	     0.991
01/26/2015	11:55:03.1	     0.600	     0.993
01/26/2015	11:55:03.6	     0.600	     1.001
