VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	10:58:23	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
1/26/2015	59:39.4	0.606	1.075
1/26/2015	59:39.9	0.606	1.078
1/26/2015	59:40.4	0.606	1.079
1/26/2015	59:40.9	0.606	1.083
1/26/2015	59:41.4	0.606	1.084
1/26/2015	59:41.9	0.606	1.089
1/26/2015	59:42.4	0.606	1.092
1/26/2015	59:42.9	0.606	1.097
1/26/2015	59:43.4	0.606	1.101
1/26/2015	59:43.9	0.606	1.105
1/26/2015	59:44.4	0.606	1.112
1/26/2015	59:44.9	0.606	1.121
1/26/2015	59:45.4	0.606	1.134
1/26/2015	59:45.9	0.606	1.145
1/26/2015	59:46.4	0.606	1.157
1/26/2015	59:46.9	0.606	1.172
1/26/2015	59:47.4	0.606	1.189
1/26/2015	59:47.9	0.606	1.206
1/26/2015	59:48.4	0.606	1.221
1/26/2015	59:48.9	0.607	1.235
1/26/2015	59:49.4	0.607	1.247
1/26/2015	59:49.9	0.607	1.257
1/26/2015	59:50.4	0.607	1.265
1/26/2015	59:50.9	0.606	1.272
1/26/2015	59:51.4	0.606	1.277
1/26/2015	59:51.9	0.606	1.283
1/26/2015	59:52.4	0.606	1.284
1/26/2015	59:52.9	0.606	1.285
1/26/2015	59:53.4	0.606	1.287
1/26/2015	59:53.9	0.606	1.287
1/26/2015	59:54.4	0.606	1.287
1/26/2015	59:54.9	0.606	1.282
1/26/2015	59:55.4	0.606	1.279
1/26/2015	59:55.9	0.606	1.277
1/26/2015	59:56.4	0.606	1.272
1/26/2015	59:56.9	0.606	1.266
1/26/2015	59:57.4	0.606	1.26
1/26/2015	59:57.9	0.606	1.259
1/26/2015	59:58.4	0.606	1.253
1/26/2015	59:58.9	0.606	1.25
1/26/2015	59:59.4	0.606	1.245
1/26/2015	59:59.9	0.606	1.245
1/26/2015	00:00.4	0.606	1.24
1/26/2015	00:00.9	0.606	1.235
1/26/2015	00:01.4	0.606	1.231
1/26/2015	00:01.9	0.606	1.227
1/26/2015	00:02.4	0.606	1.225
1/26/2015	00:02.9	0.606	1.224
1/26/2015	00:03.4	0.606	1.222
1/26/2015	00:03.9	0.606	1.221
1/26/2015	00:04.4	0.606	1.215
1/26/2015	00:04.9	0.606	1.21
1/26/2015	00:05.4	0.606	1.21
1/26/2015	00:05.9	0.606	1.206
1/26/2015	00:06.4	0.606	1.205
1/26/2015	00:06.9	0.606	1.199
1/26/2015	00:07.4	0.606	1.199
1/26/2015	00:07.9	0.606	1.197
1/26/2015	00:08.4	0.606	1.194
1/26/2015	00:08.9	0.606	1.191
1/26/2015	00:09.4	0.606	1.188
1/26/2015	00:09.9	0.606	1.186
1/26/2015	00:10.4	0.606	1.184
1/26/2015	00:10.9	0.606	1.182
1/26/2015	00:11.4	0.606	1.179
1/26/2015	00:11.9	0.606	1.177
1/26/2015	00:12.4	0.606	1.174
1/26/2015	00:12.9	0.606	1.171
1/26/2015	00:13.4	0.606	1.168
1/26/2015	00:13.9	0.606	1.167
1/26/2015	00:14.4	0.606	1.163
1/26/2015	00:14.9	0.606	1.162
1/26/2015	00:15.4	0.606	1.16
1/26/2015	00:15.9	0.606	1.157
1/26/2015	00:16.4	0.606	1.156
1/26/2015	00:16.9	0.606	1.154
1/26/2015	00:17.4	0.606	1.154
1/26/2015	00:17.9	0.606	1.149
1/26/2015	00:18.4	0.606	1.151
1/26/2015	00:18.9	0.606	1.147
1/26/2015	00:19.4	0.606	1.147
1/26/2015	00:19.9	0.606	1.148
1/26/2015	00:20.4	0.606	1.147
1/26/2015	00:20.9	0.606	1.144
1/26/2015	00:21.4	0.606	1.143
1/26/2015	00:21.9	0.606	1.139
1/26/2015	00:22.4	0.606	1.139
1/26/2015	00:22.9	0.606	1.138
1/26/2015	00:23.4	0.606	1.137
1/26/2015	00:23.9	0.607	1.136
1/26/2015	00:24.4	0.607	1.134
1/26/2015	00:24.9	0.607	1.133
1/26/2015	00:25.4	0.607	1.131
1/26/2015	00:25.9	0.607	1.128
1/26/2015	00:26.4	0.607	1.127
1/26/2015	00:26.9	0.607	1.126
1/26/2015	00:27.4	0.607	1.124
1/26/2015	00:27.9	0.607	1.121
1/26/2015	00:28.4	0.607	1.121
1/26/2015	00:28.9	0.607	1.121
1/26/2015	00:29.4	0.607	1.122
1/26/2015	00:29.9	0.607	1.118
1/26/2015	00:30.4	0.607	1.117
1/26/2015	00:30.9	0.607	1.113
1/26/2015	00:31.4	0.607	1.112
1/26/2015	00:31.9	0.607	1.112
1/26/2015	00:32.4	0.607	1.112
1/26/2015	00:32.9	0.607	1.11
1/26/2015	00:33.4	0.607	1.108
1/26/2015	00:33.9	0.607	1.108
1/26/2015	00:34.4	0.607	1.107
1/26/2015	00:34.9	0.607	1.106
1/26/2015	00:35.4	0.607	1.106
1/26/2015	00:35.9	0.607	1.103
1/26/2015	00:36.4	0.607	1.103
1/26/2015	00:36.9	0.607	1.102
1/26/2015	00:37.4	0.607	1.1
1/26/2015	00:37.9	0.607	1.1
1/26/2015	00:38.4	0.607	1.099
1/26/2015	00:38.9	0.607	1.099
1/26/2015	00:39.4	0.607	1.099
1/26/2015	00:39.9	0.607	1.098
1/26/2015	00:40.4	0.607	1.098
1/26/2015	00:40.9	0.608	1.094
1/26/2015	00:41.4	0.608	1.094
1/26/2015	00:41.9	0.608	1.092
1/26/2015	00:42.4	0.608	1.091
1/26/2015	00:42.9	0.608	1.091
1/26/2015	00:43.4	0.608	1.091
1/26/2015	00:43.9	0.608	1.089
1/26/2015	00:44.4	0.608	1.087
1/26/2015	00:44.9	0.608	1.087
1/26/2015	00:45.4	0.608	1.087
1/26/2015	00:45.9	0.608	1.086
1/26/2015	00:46.4	0.608	1.086
1/26/2015	00:46.9	0.608	1.086
1/26/2015	00:47.4	0.608	1.083
1/26/2015	00:47.9	0.608	1.083
1/26/2015	00:48.4	0.608	1.083
1/26/2015	00:48.9	0.608	1.083
1/26/2015	00:49.4	0.608	1.082
1/26/2015	00:49.9	0.608	1.082
1/26/2015	00:50.4	0.608	1.081
1/26/2015	00:50.9	0.608	1.081
1/26/2015	00:51.4	0.608	1.08
1/26/2015	00:51.9	0.608	1.08
1/26/2015	00:52.4	0.608	1.08
1/26/2015	00:52.9	0.608	1.078
1/26/2015	00:53.4	0.608	1.076
1/26/2015	00:53.9	0.609	1.076
1/26/2015	00:54.4	0.609	1.076
1/26/2015	00:54.9	0.609	1.077
1/26/2015	00:55.4	0.609	1.074
1/26/2015	00:55.9	0.609	1.073
1/26/2015	00:56.4	0.609	1.072
1/26/2015	00:56.9	0.609	1.073
1/26/2015	00:57.4	0.609	1.072
1/26/2015	00:57.9	0.609	1.073
1/26/2015	00:58.4	0.609	1.072
1/26/2015	00:58.9	0.609	1.073
1/26/2015	00:59.4	0.609	1.073
1/26/2015	00:59.9	0.609	1.072
1/26/2015	01:00.4	0.609	1.071
