VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:39:46	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	12:39:45.9	     0.604	     1.072
01/26/2015	12:39:46.4	     0.604	     1.078
01/26/2015	12:39:46.9	     0.604	     1.078
01/26/2015	12:39:47.4	     0.603	     1.077
01/26/2015	12:39:47.9	     0.603	     1.077
01/26/2015	12:39:48.4	     0.603	     1.077
01/26/2015	12:39:48.9	     0.603	     1.077
01/26/2015	12:39:49.4	     0.603	     1.076
01/26/2015	12:39:49.9	     0.603	     1.073
01/26/2015	12:39:50.4	     0.603	     1.074
01/26/2015	12:39:50.9	     0.603	     1.074
01/26/2015	12:39:51.4	     0.603	     1.074
01/26/2015	12:39:51.9	     0.603	     1.074
01/26/2015	12:39:52.4	     0.603	     1.074
01/26/2015	12:39:52.9	     0.603	     1.074
01/26/2015	12:39:53.4	     0.603	     1.074
01/26/2015	12:39:53.9	     0.603	     1.074
01/26/2015	12:39:54.4	     0.603	     1.074
01/26/2015	12:39:54.9	     0.603	     1.074
01/26/2015	12:39:55.4	     0.603	     1.074
01/26/2015	12:39:55.9	     0.603	     1.074
01/26/2015	12:39:56.4	     0.603	     1.074
01/26/2015	12:39:56.9	     0.603	     1.074
01/26/2015	12:39:57.4	     0.604	     0.997
01/26/2015	12:39:57.9	     0.604	     0.664
01/26/2015	12:39:58.4	     0.604	     0.713
01/26/2015	12:39:58.9	     0.604	     0.767
01/26/2015	12:39:59.4	     0.604	     0.859
01/26/2015	12:39:59.9	     0.604	     0.915
01/26/2015	12:40:00.4	     0.604	     0.936
01/26/2015	12:40:00.9	     0.604	     0.910
01/26/2015	12:40:01.4	     0.604	     0.863
01/26/2015	12:40:01.9	     0.603	     0.848
01/26/2015	12:40:02.4	     0.603	     0.833
01/26/2015	12:40:02.9	     0.603	     0.844
01/26/2015	12:40:03.4	     0.603	     0.864
01/26/2015	12:40:03.9	     0.603	     0.873
01/26/2015	12:40:04.4	     0.603	     0.894
01/26/2015	12:40:04.9	     0.603	     0.871
01/26/2015	12:40:05.4	     0.603	     0.894
01/26/2015	12:40:05.9	     0.603	     0.900
01/26/2015	12:40:06.4	     0.603	     0.907
01/26/2015	12:40:06.9	     0.603	     0.914
01/26/2015	12:40:07.4	     0.603	     0.913
01/26/2015	12:40:07.9	     0.602	     0.936
01/26/2015	12:40:08.4	     0.602	     0.934
01/26/2015	12:40:08.9	     0.602	     0.933
01/26/2015	12:40:09.4	     0.602	     0.953
01/26/2015	12:40:09.9	     0.602	     0.947
01/26/2015	12:40:10.4	     0.602	     0.942
01/26/2015	12:40:10.9	     0.602	     0.935
01/26/2015	12:40:11.4	     0.602	     0.957
01/26/2015	12:40:11.9	     0.602	     0.958
01/26/2015	12:40:12.4	     0.602	     0.942
01/26/2015	12:40:12.9	     0.602	     0.965
01/26/2015	12:40:13.4	     0.602	     0.977
01/26/2015	12:40:13.9	     0.602	     0.979
01/26/2015	12:40:14.4	     0.602	     0.967
01/26/2015	12:40:14.9	     0.602	     0.977
01/26/2015	12:40:15.4	     0.602	     0.993
01/26/2015	12:40:15.9	     0.601	     0.987
01/26/2015	12:40:16.4	     0.601	     0.971
01/26/2015	12:40:16.9	     0.601	     0.967
01/26/2015	12:40:17.4	     0.601	     0.969
01/26/2015	12:40:17.9	     0.601	     0.986
01/26/2015	12:40:18.4	     0.601	     0.996
01/26/2015	12:40:18.9	     0.601	     0.973
01/26/2015	12:40:19.4	     0.601	     0.976
01/26/2015	12:40:19.9	     0.601	     0.972
01/26/2015	12:40:20.4	     0.601	     0.977
01/26/2015	12:40:20.9	     0.601	     0.985
01/26/2015	12:40:21.4	     0.601	     1.008
01/26/2015	12:40:21.9	     0.601	     0.993
01/26/2015	12:40:22.4	     0.601	     0.976
01/26/2015	12:40:22.9	     0.601	     0.987
01/26/2015	12:40:23.4	     0.601	     0.980
01/26/2015	12:40:23.9	     0.601	     0.977
01/26/2015	12:40:24.4	     0.601	     0.981
01/26/2015	12:40:24.9	     0.601	     0.976
01/26/2015	12:40:25.4	     0.601	     0.973
01/26/2015	12:40:25.9	     0.601	     0.978
01/26/2015	12:40:26.4	     0.601	     0.975
01/26/2015	12:40:26.9	     0.601	     0.980
01/26/2015	12:40:27.4	     0.601	     0.981
01/26/2015	12:40:27.9	     0.601	     0.979
01/26/2015	12:40:28.4	     0.601	     0.983
01/26/2015	12:40:28.9	     0.601	     0.993
01/26/2015	12:40:29.4	     0.601	     0.990
01/26/2015	12:40:29.9	     0.601	     0.993
01/26/2015	12:40:30.4	     0.601	     0.984
01/26/2015	12:40:30.9	     0.601	     0.978
01/26/2015	12:40:31.4	     0.601	     0.974
01/26/2015	12:40:31.9	     0.601	     0.973
01/26/2015	12:40:32.4	     0.601	     0.976
01/26/2015	12:40:32.9	     0.601	     0.975
01/26/2015	12:40:33.4	     0.601	     0.978
01/26/2015	12:40:33.9	     0.601	     0.980
01/26/2015	12:40:34.4	     0.601	     0.981
01/26/2015	12:40:34.9	     0.601	     0.985
01/26/2015	12:40:35.4	     0.601	     0.988
01/26/2015	12:40:35.9	     0.601	     0.987
01/26/2015	12:40:36.4	     0.601	     0.995
01/26/2015	12:40:36.9	     0.601	     0.995
01/26/2015	12:40:37.4	     0.601	     1.000
01/26/2015	12:40:37.9	     0.601	     1.003
01/26/2015	12:40:38.4	     0.601	     0.998
01/26/2015	12:40:38.9	     0.601	     0.999
01/26/2015	12:40:39.4	     0.601	     1.004
01/26/2015	12:40:39.9	     0.601	     1.014
01/26/2015	12:40:40.4	     0.601	     1.018
01/26/2015	12:40:40.9	     0.601	     1.013
01/26/2015	12:40:41.4	     0.601	     1.016
01/26/2015	12:40:41.9	     0.601	     1.012
01/26/2015	12:40:42.4	     0.601	     1.015
01/26/2015	12:40:42.9	     0.601	     1.020
01/26/2015	12:40:43.4	     0.601	     1.021
01/26/2015	12:40:43.9	     0.601	     1.016
01/26/2015	12:40:44.4	     0.601	     1.022
01/26/2015	12:40:44.9	     0.601	     1.027
01/26/2015	12:40:45.4	     0.601	     1.029
01/26/2015	12:40:45.9	     0.601	     1.026
01/26/2015	12:40:46.4	     0.601	     1.032
01/26/2015	12:40:46.9	     0.601	     1.036
01/26/2015	12:40:47.4	     0.601	     1.035
01/26/2015	12:40:47.9	     0.601	     1.042
01/26/2015	12:40:48.4	     0.601	     1.041
01/26/2015	12:40:48.9	     0.601	     1.046
01/26/2015	12:40:49.4	     0.601	     1.046
01/26/2015	12:40:49.9	     0.601	     1.046
01/26/2015	12:40:50.4	     0.601	     1.046
01/26/2015	12:40:50.9	     0.601	     1.046
01/26/2015	12:40:51.4	     0.601	     1.045
01/26/2015	12:40:51.9	     0.601	     1.047
01/26/2015	12:40:52.4	     0.601	     1.045
01/26/2015	12:40:52.9	     0.601	     1.048
01/26/2015	12:40:53.4	     0.601	     1.053
01/26/2015	12:40:53.9	     0.601	     1.056
01/26/2015	12:40:54.4	     0.601	     1.057
01/26/2015	12:40:54.9	     0.601	     1.058
01/26/2015	12:40:55.4	     0.601	     1.058
01/26/2015	12:40:55.9	     0.601	     1.058
01/26/2015	12:40:56.4	     0.601	     1.061
01/26/2015	12:40:56.9	     0.601	     1.065
01/26/2015	12:40:57.4	     0.601	     1.067
01/26/2015	12:40:57.9	     0.601	     1.071
01/26/2015	12:40:58.4	     0.601	     1.072
01/26/2015	12:40:58.9	     0.601	     1.074
01/26/2015	12:40:59.4	     0.601	     1.079
01/26/2015	12:40:59.9	     0.601	     1.083
01/26/2015	12:41:00.4	     0.601	     1.089
01/26/2015	12:41:00.9	     0.601	     1.096
01/26/2015	12:41:01.4	     0.601	     1.101
01/26/2015	12:41:01.9	     0.601	     1.109
01/26/2015	12:41:02.4	     0.601	     1.120
01/26/2015	12:41:02.9	     0.601	     1.137
01/26/2015	12:41:03.4	     0.601	     1.156
01/26/2015	12:41:03.9	     0.601	     1.173
01/26/2015	12:41:04.4	     0.601	     1.193
01/26/2015	12:41:04.9	     0.601	     1.214
01/26/2015	12:41:05.4	     0.601	     1.229
01/26/2015	12:41:05.9	     0.601	     1.243
01/26/2015	12:41:06.4	     0.601	     1.260
01/26/2015	12:41:06.9	     0.601	     1.274
01/26/2015	12:41:07.4	     0.601	     1.284
01/26/2015	12:41:07.9	     0.601	     1.297
01/26/2015	12:41:08.4	     0.602	     1.303
01/26/2015	12:41:08.9	     0.602	     1.304
01/26/2015	12:41:09.4	     0.602	     1.303
01/26/2015	12:41:09.9	     0.602	     1.303
01/26/2015	12:41:10.4	     0.602	     1.303
01/26/2015	12:41:10.9	     0.602	     1.300
01/26/2015	12:41:11.4	     0.602	     1.297
01/26/2015	12:41:11.9	     0.602	     1.293
01/26/2015	12:41:12.4	     0.602	     1.289
01/26/2015	12:41:12.9	     0.603	     1.283
01/26/2015	12:41:13.4	     0.603	     1.279
01/26/2015	12:41:13.9	     0.603	     1.274
01/26/2015	12:41:14.4	     0.603	     1.268
01/26/2015	12:41:14.9	     0.603	     1.262
01/26/2015	12:41:15.4	     0.603	     1.260
01/26/2015	12:41:15.9	     0.603	     1.254
01/26/2015	12:41:16.4	     0.604	     1.251
01/26/2015	12:41:16.9	     0.604	     1.250
01/26/2015	12:41:17.4	     0.604	     1.250
01/26/2015	12:41:17.9	     0.604	     1.245
01/26/2015	12:41:18.4	     0.604	     1.245
01/26/2015	12:41:18.9	     0.604	     1.240
01/26/2015	12:41:19.4	     0.604	     1.236
01/26/2015	12:41:19.9	     0.604	     1.232
01/26/2015	12:41:20.4	     0.604	     1.225
01/26/2015	12:41:20.9	     0.604	     1.224
01/26/2015	12:41:21.4	     0.604	     1.219
01/26/2015	12:41:21.9	     0.604	     1.217
01/26/2015	12:41:22.4	     0.604	     1.211
01/26/2015	12:41:22.9	     0.605	     1.212
01/26/2015	12:41:23.4	     0.605	     1.207
01/26/2015	12:41:23.9	     0.605	     1.201
01/26/2015	12:41:24.4	     0.605	     1.200
01/26/2015	12:41:24.9	     0.605	     1.196
01/26/2015	12:41:25.4	     0.605	     1.194
01/26/2015	12:41:25.9	     0.605	     1.190
01/26/2015	12:41:26.4	     0.605	     1.189
01/26/2015	12:41:26.9	     0.605	     1.187
01/26/2015	12:41:27.4	     0.605	     1.184
01/26/2015	12:41:27.9	     0.605	     1.184
01/26/2015	12:41:28.4	     0.605	     1.180
01/26/2015	12:41:28.9	     0.605	     1.178
01/26/2015	12:41:29.4	     0.605	     1.176
01/26/2015	12:41:29.9	     0.605	     1.173
01/26/2015	12:41:30.4	     0.606	     1.171
01/26/2015	12:41:30.9	     0.606	     1.169
01/26/2015	12:41:31.4	     0.606	     1.167
01/26/2015	12:41:31.9	     0.606	     1.165
01/26/2015	12:41:32.4	     0.606	     1.163
01/26/2015	12:41:32.9	     0.606	     1.161
01/26/2015	12:41:33.4	     0.606	     1.160
01/26/2015	12:41:33.9	     0.606	     1.156
01/26/2015	12:41:34.4	     0.605	     1.156
01/26/2015	12:41:34.9	     0.605	     1.155
01/26/2015	12:41:35.4	     0.605	     1.155
01/26/2015	12:41:35.9	     0.605	     1.154
01/26/2015	12:41:36.4	     0.605	     1.152
01/26/2015	12:41:36.9	     0.605	     1.150
01/26/2015	12:41:37.4	     0.605	     1.147
01/26/2015	12:41:37.9	     0.605	     1.146
01/26/2015	12:41:38.4	     0.605	     1.144
01/26/2015	12:41:38.9	     0.605	     1.143
01/26/2015	12:41:39.4	     0.605	     1.142
01/26/2015	12:41:39.9	     0.605	     1.139
01/26/2015	12:41:40.4	     0.606	     1.138
01/26/2015	12:41:40.9	     0.606	     1.134
01/26/2015	12:41:41.4	     0.606	     1.132
01/26/2015	12:41:41.9	     0.606	     1.132
01/26/2015	12:41:42.4	     0.606	     1.132
01/26/2015	12:41:42.9	     0.606	     1.131
01/26/2015	12:41:43.4	     0.606	     1.129
01/26/2015	12:41:43.9	     0.606	     1.127
01/26/2015	12:41:44.4	     0.606	     1.127
01/26/2015	12:41:44.9	     0.606	     1.128
01/26/2015	12:41:45.4	     0.605	     1.127
01/26/2015	12:41:45.9	     0.605	     1.124
01/26/2015	12:41:46.4	     0.605	     1.123
01/26/2015	12:41:46.9	     0.605	     1.123
01/26/2015	12:41:47.4	     0.606	     1.120
01/26/2015	12:41:47.9	     0.606	     1.120
01/26/2015	12:41:48.4	     0.606	     1.119
01/26/2015	12:41:48.9	     0.606	     1.117
01/26/2015	12:41:49.4	     0.606	     1.116
01/26/2015	12:41:49.9	     0.606	     1.113
01/26/2015	12:41:50.4	     0.606	     1.112
01/26/2015	12:41:50.9	     0.606	     1.113
01/26/2015	12:41:51.4	     0.606	     1.112
01/26/2015	12:41:51.9	     0.606	     1.112
01/26/2015	12:41:52.4	     0.606	     1.112
01/26/2015	12:41:52.9	     0.606	     1.112
01/26/2015	12:41:53.4	     0.606	     1.110
01/26/2015	12:41:53.9	     0.606	     1.107
01/26/2015	12:41:54.4	     0.606	     1.105
01/26/2015	12:41:54.9	     0.606	     1.105
01/26/2015	12:41:55.4	     0.606	     1.104
01/26/2015	12:41:55.9	     0.606	     1.103
01/26/2015	12:41:56.4	     0.606	     1.102
01/26/2015	12:41:56.9	     0.606	     1.102
01/26/2015	12:41:57.4	     0.606	     1.102
01/26/2015	12:41:57.9	     0.606	     1.101
01/26/2015	12:41:58.4	     0.606	     1.098
01/26/2015	12:41:58.9	     0.606	     1.097
01/26/2015	12:41:59.4	     0.606	     1.098
01/26/2015	12:41:59.9	     0.606	     1.097
01/26/2015	12:42:00.4	     0.606	     1.096
01/26/2015	12:42:00.9	     0.606	     1.095
01/26/2015	12:42:01.4	     0.606	     1.094
01/26/2015	12:42:01.9	     0.606	     1.094
01/26/2015	12:42:02.4	     0.606	     1.094
01/26/2015	12:42:02.9	     0.606	     1.094
01/26/2015	12:42:03.4	     0.606	     1.092
01/26/2015	12:42:03.9	     0.606	     1.090
01/26/2015	12:42:04.4	     0.606	     1.089
01/26/2015	12:42:04.9	     0.606	     1.087
01/26/2015	12:42:05.4	     0.606	     1.087
01/26/2015	12:42:05.9	     0.606	     1.084
01/26/2015	12:42:06.4	     0.606	     1.084
01/26/2015	12:42:06.9	     0.606	     1.084
01/26/2015	12:42:07.4	     0.606	     1.085
01/26/2015	12:42:07.9	     0.606	     1.086
01/26/2015	12:42:08.4	     0.606	     1.085
01/26/2015	12:42:08.9	     0.606	     1.085
01/26/2015	12:42:09.4	     0.606	     1.084
01/26/2015	12:42:09.9	     0.606	     1.084
01/26/2015	12:42:10.4	     0.606	     1.083
01/26/2015	12:42:10.9	     0.606	     1.083
01/26/2015	12:42:11.4	     0.606	     1.082
01/26/2015	12:42:11.9	     0.606	     1.082
01/26/2015	12:42:12.4	     0.606	     1.081
01/26/2015	12:42:12.9	     0.607	     1.081
01/26/2015	12:42:13.4	     0.607	     1.076
01/26/2015	12:42:13.9	     0.607	     1.076
01/26/2015	12:42:14.4	     0.607	     1.077
01/26/2015	12:42:14.9	     0.607	     1.076
01/26/2015	12:42:15.4	     0.607	     1.075
01/26/2015	12:42:15.9	     0.607	     1.072
