VIRTUALBENCH-LOGGER 2.5 REPORT
NATIONAL INSTRUMENTS
DATE CREATED	12:47:01	01/26/2015

USER	


START COMMENT


END COMMENT

START DATA
Date	Time	AMPS(V)	PYRO(V)
01/26/2015	12:47:02.6	     0.605	     1.072
01/26/2015	12:47:03.1	     0.605	     1.076
01/26/2015	12:47:03.6	     0.605	     1.077
01/26/2015	12:47:04.1	     0.604	     1.077
01/26/2015	12:47:04.6	     0.604	     1.077
01/26/2015	12:47:05.1	     0.604	     1.077
01/26/2015	12:47:05.6	     0.604	     1.076
01/26/2015	12:47:06.1	     0.604	     1.076
01/26/2015	12:47:06.6	     0.604	     1.075
01/26/2015	12:47:07.1	     0.604	     1.076
01/26/2015	12:47:07.6	     0.603	     1.075
01/26/2015	12:47:08.1	     0.603	     1.075
01/26/2015	12:47:08.6	     0.603	     1.074
01/26/2015	12:47:09.1	     0.603	     1.074
01/26/2015	12:47:09.6	     0.603	     1.074
01/26/2015	12:47:10.1	     0.603	     1.074
01/26/2015	12:47:10.6	     0.603	     1.074
01/26/2015	12:47:11.1	     0.603	     1.074
01/26/2015	12:47:11.6	     0.603	     1.073
01/26/2015	12:47:12.1	     0.603	     1.073
01/26/2015	12:47:12.6	     0.603	     1.072
01/26/2015	12:47:13.1	     0.603	     1.073
01/26/2015	12:47:13.6	     0.603	     1.073
01/26/2015	12:47:14.1	     0.603	     1.073
01/26/2015	12:47:14.6	     0.603	     1.032
01/26/2015	12:47:15.1	     0.603	     0.641
01/26/2015	12:47:15.6	     0.603	     0.719
01/26/2015	12:47:16.1	     0.603	     0.730
01/26/2015	12:47:16.6	     0.603	     0.787
01/26/2015	12:47:17.1	     0.603	     0.881
01/26/2015	12:47:17.6	     0.603	     0.958
01/26/2015	12:47:18.1	     0.603	     0.919
01/26/2015	12:47:18.6	     0.603	     0.897
01/26/2015	12:47:19.1	     0.603	     0.894
01/26/2015	12:47:19.6	     0.603	     0.888
01/26/2015	12:47:20.1	     0.603	     0.849
01/26/2015	12:47:20.6	     0.603	     0.889
01/26/2015	12:47:21.1	     0.603	     0.898
01/26/2015	12:47:21.6	     0.603	     0.897
01/26/2015	12:47:22.1	     0.603	     0.860
01/26/2015	12:47:22.6	     0.603	     0.866
01/26/2015	12:47:23.1	     0.603	     0.883
01/26/2015	12:47:23.6	     0.603	     0.887
01/26/2015	12:47:24.1	     0.603	     0.899
01/26/2015	12:47:24.6	     0.602	     0.908
01/26/2015	12:47:25.1	     0.603	     0.916
01/26/2015	12:47:25.6	     0.603	     0.915
01/26/2015	12:47:26.1	     0.603	     0.918
01/26/2015	12:47:26.6	     0.603	     0.949
01/26/2015	12:47:27.1	     0.603	     0.934
01/26/2015	12:47:27.6	     0.603	     0.948
01/26/2015	12:47:28.1	     0.602	     0.942
01/26/2015	12:47:28.6	     0.602	     0.947
01/26/2015	12:47:29.1	     0.602	     0.950
01/26/2015	12:47:29.6	     0.602	     0.964
